University,Course,Date,Time,Sem,QPCode,SubjectName
Karnataka State Law University,3 YearLLB(OB),26.03.2021,9.30 a.m. -12.30 p.m.,First Semester,101,Contract1 
Karnataka State Law University,3 YearLLB(OB),30.03.2021,9.30 a.m. -12.30 p.m.,First Semester,102,Constitution
Karnataka State Law University,3 YearLLB(OB),03.04.2021,9.30 a.m. -12.30 p.m.,First Semester,103,Law of Torts
Karnataka State Law University,3 YearLLB(OB),07.04.2021,9.30 a.m. -12.30 p.m.,First Semester,104,Family Law - I Hindu Law
Karnataka State Law University,3 YearLLB(OB),10.04.2021,9.30 a.m. -12.30 p.m.,First Semester,105,Criminal Law - I : Indian Penal Code
Karnataka State Law University,3 YearLLB(NB),26.03.2021,9.30 a.m. -12.30 p.m.,First Semester,2041,Contract - I
Karnataka State Law University,3 YearLLB(NB),30.03.2021,9.30 a.m. -12.30 p.m.,First Semester,2042,Constitution
Karnataka State Law University,3 YearLLB(NB),03.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2043,Law of Torts
Karnataka State Law University,3 YearLLB(NB),07.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2044,Family Law - I Hindu Law
Karnataka State Law University,3 YearLLB(NB),10.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2045,Criminal Law - I : Indian Penal Code
Karnataka State Law University,3 Year LL.B.(OB),29.03.2021,2.00 p.m.- 5.00 p.m.,Second Semester,201,Contract - II
Karnataka State Law University,3 Year LL.B.(OB),01.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,202,Company Law
Karnataka State Law University,3 Year LL.B.(OB),06.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,203,Property Law
Karnataka State Law University,3 Year LL.B.(OB),09.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,204,Administrative Law
Karnataka State Law University,3 Year LL.B.(OB),12.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,205,Family Law-II Mohd. Law & Indian Succession Law
Karnataka State Law University,3 Year LL.B.(NB),29.03.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2046,Contract - II
Karnataka State Law University,3 Year LL.B.(NB),01.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2047,Company Law
Karnataka State Law University,3 Year LL.B.(NB),06.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2048,Property Law
Karnataka State Law University,3 Year LL.B.(NB),09.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2049,Administrative Law
Karnataka State Law University,3 Year LL.B.(NB),12.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2050,Family Law-II Mohd. Law & Indian Succession Law
Karnataka State Law University,3 Year LL.B. (OB),27.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,301,Environmental Law
Karnataka State Law University,3 Year LL.B. (OB),31.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,302,Labour Law
Karnataka State Law University,3 Year LL.B. (OB),05.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,303,"Criminal Law - II : Cr.P.C, JJ Act & P.O Act"
Karnataka State Law University,3 Year LL.B. (OB),08.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,304,Jurisprudence
Karnataka State Law University,3 Year LL.B. (OB),12.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,305,Clinical Course - I : Profnl.Ethics & Profnl.Acct.Sys.
Karnataka State Law University,3 Year LL.B. (NB),30.03.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2053,Law of Taxation
Karnataka State Law University,3 Year LL.B. (NB),31.03.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2052,Labour Law
Karnataka State Law University,3 Year LL.B. (NB),05.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2054,"Criminal Law - II : Cr.P.C, JJ Act & P.O Act"
Karnataka State Law University,3 Year LL.B. (NB),08.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2051,Jurisprudence
Karnataka State Law University,3 Year LL.B. (OB),27.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,401,Public International  Law
Karnataka State Law University,3 Year LL.B. (OB),31.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,402,OPT-I: Human Rights Law and Practice
Karnataka State Law University,3 Year LL.B. (OB),31.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,403,OPT-I: Insurance Law
Karnataka State Law University,3 Year LL.B. (OB),05.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,404,OPT-II: Banking Law
Karnataka State Law University,3 Year LL.B. (OB),05.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,405,OPT-II: Right to Information
Karnataka State Law University,3 Year LL.B. (OB),08.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,416,Clinical Course - II: Alternate Dispute Resolution Systems
Karnataka State Law University,3 Year LL.B. (NB),27.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2056,Public International  Law
Karnataka State Law University,3 Year LL.B. (NB),31.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2057,OPT-I: Human Rights Law and Practice
Karnataka State Law University,3 Year LL.B. (NB),31.03.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2058,OPT-I: Insurance Law
Karnataka State Law University,3 Year LL.B. (NB),05.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2059,OPT-II: Banking Law
Karnataka State Law University,3 Year LL.B. (NB),05.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2060,OPT-II: Right to Information
Karnataka State Law University,3 Year LL.B. (NB),09.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2083,Labour law -II (17 Batch students)
Karnataka State Law University,3 Year LL.B. (OB),29.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,501,Civil Procedure Code & Limitation Act
Karnataka State Law University,3 Year LL.B. (OB),01.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,502,OPT-III: Intellectual Property Rights-I
Karnataka State Law University,3 Year LL.B. (OB),01.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,503,OPT-III: Penology & Victimology
Karnataka State Law University,3 Year LL.B. (OB),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,504,OPT-IV: Interpretation of Statutes & Principles of Legislation
Karnataka State Law University,3 Year LL.B. (OB),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,505,OPT-IV: Competition Law
Karnataka State Law University,3 Year LL.B. (NB),29.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2062,Civil Procedure Code & Limitation Act
Karnataka State Law University,3 Year LL.B. (NB),01.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2063,OPT-III: Intellectual Property Rights-I
Karnataka State Law University,3 Year LL.B. (NB),01.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2064,OPT-III: Penology & Victimology
Karnataka State Law University,3 Year LL.B. (NB),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2065,OPT-IV: Interpretation of Statutes & Principles of Legislation
Karnataka State Law University,3 Year LL.B. (NB),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2066,OPT-IV: Competition Law
Karnataka State Law University,3 Year LL.B. (NB),10.04.2021,2.00 p.m.- 5.00 p.m.,Fifth Semester,2068,Constitutional-II (2016 Batch students)
Karnataka State Law University,3 Year LL.B. (OB),26.03.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,601,Law of Evidence
Karnataka State Law University,3 Year LL.B. (OB),30.03.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,602,Taxation
Karnataka State Law University,3 Year LL.B. (OB),03.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,603,OPT-V: Intellectual Property Rights-II
Karnataka State Law University,3 Year LL.B. (OB),03.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,604,OPT-V: White Collar Crimes
Karnataka State Law University,3 Year LL.B. (OB),07.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,605,OPT-VI: Women and Criminal Law & Law relating to Child
Karnataka State Law University,3 Year LL.B. (OB),07.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,606,OPT-VI: International Trade Economics
Karnataka State Law University,3 Year LL.B. (NB),26.03.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2075,Law of Evidence
Karnataka State Law University,3 Year LL.B. (NB),27.03.2021,9.30 a.m. -12.30 p.m.,Sixth Semester,2076,Environmental Law
Karnataka State Law University,3 Year LL.B. (NB),03.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2077,OPT-V: Intellectual Property Rights-II
Karnataka State Law University,3 Year LL.B. (NB),03.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2078,OPT-V: White Collar Crimes
Karnataka State Law University,3 Year LL.B. (NB),07.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2079,OPT-VI: Land Law
Karnataka State Law University,3 Year LL.B. (NB),07.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2080,OPT-VI: International Trade Economics
Karnataka State Law University,3 Year LL.B. (NB),09.04.2021,9.30 a.m. -12.30 p.m.,Sixth Semester,2082,Labour law -II (2016  Batch students)
Karnataka State Law University,"5 Year B.Com.,LL.B",15.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2071,English
Karnataka State Law University,"5 Year B.Com.,LL.B",17.04.2021,9.30 a.m. -12.30 p.m.,First Semester,3041,Business Environment
Karnataka State Law University,"5 Year B.Com.,LL.B",20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2002,Elements of Research
Karnataka State Law University,"5 Year B.Com.,LL.B",22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,3042,Micro Economics
Karnataka State Law University,"5 Year B.Com.,LL.B",16.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2015,Kannada
Karnataka State Law University,"5 Year B.Com.,LL.B",19.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2016,Special English
Karnataka State Law University,"5 Year B.Com.,LL.B",21.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,3045,Financial Accounting
Karnataka State Law University,"5 Year B.Com.,LL.B",23.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,3046,Principals and Practice of Manegment
Karnataka State Law University,"5 Year B.Com.,LL.B",16.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,3051,Macro Economics
Karnataka State Law University,"5 Year B.Com.,LL.B",19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,3052,Corporate Accounting
Karnataka State Law University,"5 Year B.Com.,LL.B",21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,3053,Marketing and Services Management
Karnataka State Law University,"5 Year B.Com.,LL.B",23.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,3054,Cost Accounting
Karnataka State Law University,"5 Year B.Com.,LL.B",15.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,3055,Financial Management
Karnataka State Law University,"5 Year B.Com.,LL.B",17.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,3056,Business Statistics
Karnataka State Law University,"5 Year B.Com.,LL.B",20.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,3057,Principles & Practice of Auditing
Karnataka State Law University,"5 Year B.Com.,LL.B",22.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,3058,International Business
Karnataka State Law University,"5 Year B.Com.,LL.B",26.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2059,Contract - I
Karnataka State Law University,"5 Year B.Com.,LL.B",03.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2060,Law of Torts
Karnataka State Law University,"5 Year B.Com.,LL.B",07.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2061,Family Law - I Hindu Law
Karnataka State Law University,"5 Year B.Com.,LL.B",10.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2062,Criminal Law - I : Indian Penal Code
Karnataka State Law University,"5 Year B.Com.,LL.B",30.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2063,Constitutional  Law - I
Karnataka State Law University,"5 Year B.Com.,LL.B",29.03.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2046,Contract - II
Karnataka State Law University,"5 Year B.Com.,LL.B",01.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2047,Company Law
Karnataka State Law University,"5 Year B.Com.,LL.B",06.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2048,Property Law
Karnataka State Law University,"5 Year B.Com.,LL.B",09.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2049,Administrative Law
Karnataka State Law University,"5 Year B.Com.,LL.B",12.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2050,Family Law-II Mohd. Law & Indian Succession Act
Karnataka State Law University,"5 Year B.Com.,LL.B",08.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2051,Jurisprudence
Karnataka State Law University,"5 Year B.Com.,LL.B",30.03.2021,2.00 p.m.- 5.00 p.m.,Seventh Semester,2053,Law of Taxation
Karnataka State Law University,"5 Year B.Com.,LL.B",05.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2054,"Criminal Law - II : Cr.P.C, JJ Act & P.O Act"
Karnataka State Law University,"5 Year B.Com.,LL.B",31.03.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2091,Labour Law -I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",16.04.2021,2.00 p.m.- 5.00 p.m.,First Semester,121,Kannada
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",19.04.2021,2.00 p.m.- 5.00 p.m.,First Semester,122,Special English
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,124,Sociology - I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",23.04.2021,9.30 a.m. -12.30 p.m.,First Semester,125,Political Science - I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,126,Elements of Research
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",15.04.2021,9.30 a.m. -12.30 p.m.,Second Semester,221,English
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",21.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,222,Sociology - II
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",23.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,223,Political Science - II
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",24.04.2021,9.30 a.m. -12.30 p.m.,Second Semester,224,Economics - I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",16.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,321,History - I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,322,Political Science - III
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,323,Economics - II
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",30.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,324,Constitutional Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",15.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,421,Economics – III
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",17.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,422,History - II
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",26.03.2021,9.30 a.m. -12.30 p.m.,Fourth Semester,423,Contract – I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",22.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,424,Psychology
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",29.03.2021,2.00 p.m.- 5.00 p.m.,Fifth Semester,521,Contract - II
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",03.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,522,Law of Torts
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",07.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,523,Family Law – I : Hindu Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",10.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,524,Criminal Law – I : Indian Penal Code
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",01.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,621,Company Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",06.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,622,Property Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",09.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,623,Administrative Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",12.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,624,Family Law-II Mohd. Law & Indian Succession Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",27.03.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,721,Environmental Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",31.03.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,722,Labour Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",05.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,723,Criminal Law II: Cr.P.C. Act & P.O.Act
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",08.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,724,Jurisprudence
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",12.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,725,Clinical Course I: Prof. Ethics& Pro.Acct.Sys
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",27.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,801,Public International  Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",31.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,802,OPT I: Human Rights Law & Practice
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",31.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,803,OPT I: Insurance Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",05.04.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,804,OPT II: Right to Information
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",05.04.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,805,OPT II: Banking Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",08.04.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,816,Clinical Course II: Alternative Dispute Resolution Sytem
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",29.03.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,901,Civil Procedure Code & Limitation Act
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",01.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,902,OPT III: Intellectual Property Rights- I
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",01.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,903,OPT III: Penology & Victimology
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",06.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,904,OPT IV:  Interpretation of Statutes & Principles of Legislation
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",06.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,905,OPT IV: Competition Law
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",30.03.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1001,Law of Evidence
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",26.03.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1002,Taxation
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",03.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1003,OPT V: Intellectual Property Rights
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",03.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1004,OPT V: White Collar Crimes
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",07.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1005,OPT VI: Woman & Criminal Law and Law relating to Child
Karnataka State Law University,"5 Year B.B.A.,LL.B. (OB)",07.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,1006,OPT VI: Law relating to International Trade Economics
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),15.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2001,English
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2002,Elements of Research
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),16.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2003,Sociology(Invitatataion to Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),17.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2004,PoliticalScience (Theory and Thoughts)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),27.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2005,Economics (Principles of Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2009,Minor I: Kannada
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),24.04.2021,9.30 a.m. -12.30 p.m.,First Semester,2010,History
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),17.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2004,Minor II(Paper I): Political Science(Theory and Thoughts)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),27.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2005,Economics(Principles of Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),16.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2015/0121,Kannada
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),19.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2016/2073,Special English
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),21.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2017,Major (Paper 2): Political Science (Organisation and Institution)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),23.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2018,Major (Paper 2): Economics(Money Banking and Internal Trade)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),26.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,2019/2072,Major(Paper 2): Sociology (Indian Society: Continuity and Change)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2017,Minor-II (Paper 2): Political Science(Organisation and Institutions) 
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),23.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2018,Minor-II (Paper 2): Economics(Money Banking and International Trading) 
