University,Course,Date,Time,Sem,QPCode,SubjectName
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),26.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2019/2072,Minor-I (Paper 2): Sociology (Indian Society: Continuity and Change)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),15.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2020,Major-3:Political Science(State and Political Obligations)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),17.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2021,Major-3 :Economics (Economic Theory & Public Finance)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2022,Major-3: Sociology (Recent TheoreticalPerspective in Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2023,Major-4: Political Science (Major World Governments) 
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2024,Major-4: Economics(Economic Development of India)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2025,Major-4: Sociology(Challenges of Indian Society)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),24.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,2026,Minor-I(Paper 2): Kannada (Katha Sinchana)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),27.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,2027,Minor-I(Paper 2): History (History of Modern India)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),15.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2020,Minor-II(Paper 3): Politica Science(State and Political Obligations)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),17.04.2021,9.30 a.m. -12.30 p.m.,Fourth Semester,2021,Minor- II(Paper 3): Economics (Economic Theory and Public Finance)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),19.04.2021,9.30 a.m. -12.30 p.m.,Fourth Semester,2022,Minor-I(Paper 3): Sociology (Recent Theoretical Perspectives in Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),20.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2031,Major-5: Political Science (Public Administration)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),22.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2032,Major-6: Political Science (Internationa Relations and Organisation)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),20.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2033,Major-5: Economics(Micro Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),22.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2034,Major-6: Economics(Macro Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),20.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2035,Major -5:Sociology(Sociology of Marginalised Communities)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),22.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2036,Major-6: Sociology(Sociology of Deviance)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),23.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2037,Minor-I: Paper-3: History (History of Modern World)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),26.04.2021,2.00 p.m.- 5.00 p.m.,Fourth Semester,2038,Minor-I: Paper-3: Kannada (Kannada Kavya Manjari)
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),26.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2041,Contract I
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),30.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2042,Constitution
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),03.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2043,Law of Torts
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),07.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2044,Family Law- 1 Hindu Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),10.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2045,Criminal Law- 1: Indian Penal Code
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),30.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,2070,Constitution Law-1 
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),29.03.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2046,Contract II
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),01.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2047,Company Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),06.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2048,Property Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),09.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2049,Administrative Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),12.04.2021,2.00 p.m.- 5.00 p.m.,Sixth Semester,2050,Family Law II- Mohd Law & Indian Succesion Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),26.03.2021,2.00 p.m.- 5.00 p.m.,Seventh Semester,2053,Law of Taxation
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),31.03.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2052,Labour Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),05.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2054,Criminal Law II: Cr.P.C. Act & P.O.Act
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),08.04.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2051,Jurisprudence
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),31.03.2021,9.30 a.m. -12.30 p.m.,Seventh Semester,2091,Labour Law I
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),27.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,2056,Public International  Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),31.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,2057,OPT-I: Human Rights Law and Practice
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),31.03.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,2058,OPT-I: Insurance Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),05.04.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,2059,OPT-II: Banking Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),05.04.2021,2.00 p.m.- 5.00 p.m.,Eigth Semester,2060,OPT-II: Right to Information
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),09.04.2021,9.30 a.m. -12.30 p.m.,Eigth Semester,2092,Labour Law II
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),29.03.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2062,Civil Procedure Code & Limitation Act
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),01.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2063,OPT-III: Intellectual Property Rights-I
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),01.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2064,OPT-III: Penology & Victimology
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),06.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2065,OPT-IV: Interpretation of Statutes & Principles of Legislation
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),06.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2066,OPT-IV: Competition Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),10.04.2021,9.30 a.m. -12.30 p.m.,Ninth Semester,2068,Constitution Law-II 
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),30.03.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,2075,Law of Evidence
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),27.03.2021,9.30 a.m. -12.30 p.m.,Tenth Semester,2076,Environmental Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),03.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,2077,OPT-V: Intellectual Property Rights-II
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),03.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,2078,OPT-V: White Collar Crimes
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),07.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,2079,OPT-VI: Land Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj-Min Sys.),07.04.2021,2.00 p.m.- 5.00 p.m.,Tenth Semester,2080,OPT-VI: International Trade Economics
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),26.03.2021,9.30 a.m. -12.30 p.m.,First Semester,4001,Constitutional Law- I
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),30.03.2021,9.30 a.m. -12.30 p.m.,First Semester,4002,Contract I
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),03.04.2021,9.30 a.m. -12.30 p.m.,First Semester,4003,Law of Torts
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),07.04.2021,9.30 a.m. -12.30 p.m.,First Semester,4004,Family Law-I Hindu Law
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),10.04.2021,9.30 a.m. -12.30 p.m.,First Semester,4005,Criminal Law- 1: Indian Penal Code
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),15.04.2021,9.30 a.m. -12.30 p.m.,First Semester,4006,English
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),26.03.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4007,Constitutional Law- II
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),30.03.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4008,Contract- II
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),03.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4009,Labour Law- I
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),07.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4010,Property Law
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),10.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4011,Family Law-II: Mohd.Law & Indian Succession Law
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),15.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,4012,Kannada
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),27.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,4014,Jurisprudence
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),31.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,4015,Labour Law II
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),05.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,4016,Law of Taxation
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),08.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,4017,Criminal Law- II: Cr.P.C. Act & P.O. Act
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),12.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,4018,Administrative Law
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),29.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4026,Company Law
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),01.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4027,Civil Procedure Code & Limitation Act
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4028,OPT-III: Intellectual Property Rights-I
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),06.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4029,OPT-III: Penology & Victimology
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),09.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4030,OPT-IV: Interpretation of Statutes & Principles of Legislation
Karnataka State Law University,3 Year LL.B. (2018 Onwards Batch with 80 Marks QP Pattern),09.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,4031,OPT-IV: Competition Law
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),15.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5001,General English
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5002,Major-I Political Science (Theory and Thoughts)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5003,Major-I Sociology (Invitation to Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5004,Major-I Economics (Principals of Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),26.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5005,Minor-I-I: History
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),27.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5006,Minor-I-I: Kannada
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5007,Minor-I-I: Political Science (Theory and Thoughts)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5008,Minor-I-I: Sociology (Invitation to Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5009,Minor-I-I Economics (Principals of Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),26.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5010,Minor-II-I: History
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),27.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5011,Minor-II-I: Kannada
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5012,Minor-II-I: Political Science (Theory and Thoughts)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5013,Minor-II-I: Sociology (Invitation to Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5014,Minor-II-I Economics (Principals of Economics)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),23.04.2021,9.30 a.m. -12.30 p.m.,First Semester,5015,Legal Methods
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),15.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5016,Kannada
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5018,Major(Paper 2): Political Science (Organisation and Institution)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5019,Major (Paper 2): Economics(Money Banking and Internal Trade)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5020,Major (Paper 2): Sociology(Indian Society: Continuity ad Change)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),23.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5021,Minor-I-2: History (History of Modern India)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),24.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5022,Minor-I-2: Kannada (Katha Sinchana)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5023,Minor-I-2: Political Science (Organisation and Institution)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5024,Minor-I-2: Sociology(Indian Society: Continuity ad Change)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5025,Minor-I-2: Economics(Money Banking and Internal Trade)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),23.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5026,Minor-II-2: History (History of Modern India)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),24.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5027,Minor-II-2: Kannada (Katha Sinchana)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),17.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5028,Minor-II-2: Political Science (Organisation and Institution)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),22.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5029,Minor-II-2: Sociology(Indian Society: Continuity ad Change)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),20.04.2021,2.00 p.m.- 5.00 p.m.,Second Semester,5030,Minor-II-2: Economics(Money Banking and Internal Trade)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),03.04.2021,9.30 a.m. -12.30 p.m.,Second Semester,5031,Law ofTorts
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),16.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5032,Major (Paper-3):Political Science( State & Political Obligations)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5033,"Major (Paper-3): Economics (Economic, Theory &Public Finance)"
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5034,Major(Paper-3): Sociology (Recent Theoretical Perspectives of Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),24.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5035,Major (Paper-4): Political Science (Major World Governments)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),24.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5036,Major (Paper-4): Economics(Economic Development of India)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),24.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5037,Major (Paper-3): Sociology(Challenges of Indian Society)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),26.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5038,Minor-I-3: History (History of Modern World)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),27.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,5039,Minor-I-3: Kannada (Kannada Kavya Manjari)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),16.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5040,Minor-I-3: Political Science(State and Political Obligations)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5041,"Minor-I-3: Economics(Economic, Theory &Public Finance)"
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5042,Minor-I-3: Sociology(Recent Theoretical Perspectives of Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),26.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,5043,Minor-II-3: History (History of Modern World)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),27.04.2021,2.00 p.m.- 5.00 p.m.,Third Semester,5044,Minor-II-3: Kannada (Kannada Kavya Manjari)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),16.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5045,Minor-II-3: Political Science(State and Political Obligations)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),19.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5046,"Minor-II-3: Economics(Economic, Theory &Public Finance)"
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),21.04.2021,9.30 a.m. -12.30 p.m.,Third Semester,5047,Major-II-3: Sociology(Recent Theoretical Perspectives of Sociology)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),26.03.2021,9.30 a.m. -12.30 p.m.,Third Semester,5048,Constitutional Law I
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),03.04.2021,2.00 p.m.- 5.00 p.m.,Fifth Semester,5058,Labour Law I
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),27.03.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,5059,Jurisprudence
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),07.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,5060,Family Law I
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),30.03.2021,2.00 p.m.- 5.00 p.m.,Fifth Semester,5061,Contract-II (Specific Contract)
Karnataka State Law University,5 Year B.A.LL.B. (Maj.-Min Sys 2018 Onwards),12.04.2021,9.30 a.m. -12.30 p.m.,Fifth Semester,5062,Administrative Law
